"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Control","5.0","04/01/2026","Senior Executive","Permanent","Current Employee","Pithampur","","","Monday to Saturday ( Strict Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","4.0","22/10/2025","Shift Technician","Permanent","Current Employee","Mumbai","","","other , Monday to Saturday ( Strict Timings ) ,","3.0","5.0","3.0","5.0","4.0","5.0","1.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","5.0","16/10/2025","Executive","Permanent","Current Employee","Hyderabad","","","Rotational Shift ( Flexible Timings ) ,","4.0","4.0","5.0","1.0","4.0","3.0","2.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","4.0","14/10/2025","Apprentice","Permanent","Current Employee","Pithampur","","","Rotational Shift ( Strict Timings ) ,","4.0","4.0","5.0","4.0","4.0","4.0","4.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","SCM & Logistics","5.0","04/09/2025","Deputy Manager","Permanent","Current Employee","Ahmedabad","","","Monday to Friday ( Flexible Timings ) ,","5.0","4.0","4.0","5.0","5.0","5.0","3.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance - Other","3.0","13/08/2025","Executive Quality Assurance","Permanent","Current Employee","Pune","","","Monday to Saturday ( Flexible Timings ) ,","3.0","2.0","3.0","3.0","5.0","4.0","1.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development - Other","5.0","11/12/2025","Research Associate","Permanent","Current Employee","Bharuch","","","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","3.0","3.0","5.0","4.0","5.0","4.0","2.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Construction Engineering","3.0","18/01/2026","Mechanical Engineer (working remotely)","Permanent","Current Employee","","","","","3.0","3.0","3.0","3.0","1.0","3.0","1.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","4.0","24/10/2025","Senior Executive (Shift incharge)","Permanent","Current Employee","Sangareddy","","","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","4.0","4.0","4.0","3.0","4.0","3.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Stores & Material Management","5.0","20/05/2024","Executive","Permanent","Current Employee","Chennai","All","Some selfish peoples in this company","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Telecom","2.0","02/09/2025","Apprentice","Permanent","Current Employee","Pithampur","","","Monday to Saturday ( Strict Timings ) , This is a desk job.","1.0","2.0","2.0","1.0","1.0","1.0","2.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Healthcare & Life Sciences - Other","5.0","18/01/2026","Research Associate","Permanent","Current Employee","Mahad Raigad","","","Monday to Saturday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Nursing","5.0","11/06/2025","Operation Theatre Technician","Permanent","Current Employee","Mumbai","","","Monday to Saturday , This job involves Travel Within Country .","5.0","5.0","5.0","5.0","4.0","5.0","5.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Enterprise & B2B Sales","5.0","14/10/2025","Sales Officer","Permanent","Current Employee","Hubballi","","","","4.0","3.0","4.0","5.0","4.0","4.0","3.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Enterprise & B2B Sales","5.0","18/02/2024","Territory Sales Incharge","Permanent","Current Employee","Mira road to dhanu","Life better","Nothing","2 days/week from office , Monday to Saturday ( Flexible Timings ) , This job involves Travel Within City , Travel Within Country .","5.0","5.0","5.0","4.0","5.0","5.0","5.0","62","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=62"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Sales Support & Operations","1.0","22/10/2025","so","Permanent","Current Employee","Lucknow","","","There is a need for a manager in Piramal, but there is a dictator-like leader, a toxic culture, and a lot of politics. , Monday to Saturday , This is a desk job.","1.0","5.0","1.0","1.0","3.0","1.0","2.0","63","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=63"
