"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","2.0","27/11/2024","Assistant Manager","Permanent","Current Employee","Raigarh","Raigarh (Monet group )Waste rolling mill","","","3.0","2.0","4.0","2.0","3.0","2.0","4.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","1.0","24/10/2024","Deputy Manager","Permanent","Current Employee","Mumbai","I like Nothing","Everything is dislike in jsw","Rotational Shift ( Flexible Timings ) , This is a desk job.","1.0","1.0","3.0","1.0","3.0","1.0","1.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","General Insurance","1.0","14/02/2025","Supervisor","Permanent","Current Employee","Kolkata","","","Rotational Shift ,","3.0","2.0","1.0","3.0","3.0","1.0","3.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","15/01/2025","Junior Engineer","Permanent","Current Employee","Ballari","Most priority gibe to the safety","Humanity is not there","Rotational Shift ,","4.0","5.0","5.0","5.0","3.0","4.0","3.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Production","5.0","28/02/2025","Manager","Permanent","Current Employee","Raigarh","","","","4.0","3.0","4.0","5.0","4.0","4.0","3.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","4.0","27/02/2025","Junior Executive","Permanent","Current Employee","Mumbai","","","","5.0","5.0","5.0","4.0","4.0","4.0","4.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Production","4.0","27/02/2025","Junior Engineer","Permanent","Current Employee","Ballari","","","","4.0","4.0","5.0","4.0","4.0","4.0","4.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","SCM & Logistics","4.0","27/02/2025","Executive","Permanent","Current Employee","Anjar","","","","5.0","3.0","5.0","4.0","3.0","3.0","4.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Production","5.0","23/10/2024","Manager","Permanent","Current Employee","Pen","I like Policies of working","Nothing","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","5.0","5.0","5.0","5.0","4.0","5.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","5.0","14/08/2024","Hydraulic Technician (working remotely)","Permanent","Current Employee","","Yes","","","4.0","2.0","5.0","5.0","4.0","4.0","1.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","4.0","27/02/2025","Shift Incharge","Permanent","Current Employee","Ballari","","","","4.0","4.0","3.0","4.0","5.0","4.0","5.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Production","5.0","29/03/2025","Rolling Mill Operator","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Marketing","5.0","16/07/2024","Senior Assistant Officer","Permanent","Current Employee","New Delhi","good working atmosphere.  Getting chance to get skill development and much more.","no dislike things in JSW","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","4.0","25/02/2025","Graduate Engineer Trainee (Get)","Permanent","Current Employee","Ballari","","","","3.0","5.0","5.0","2.0","4.0","2.0","3.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","25/02/2025","Assistant Manager","Permanent","Current Employee","Ballari","","","","5.0","4.0","4.0","4.0","4.0","3.0","4.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","5.0","22/08/2024","Mechanical Engineer","Permanent","Current Employee","Bengaluru","Accommodation","Salary is low and promotions process not good","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","3.0","5.0","4.0","5.0","5.0","4.0","53","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=53"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","SCM & Logistics","3.0","24/01/2025","Deputy Manager","Permanent","Current Employee","Chennai","","","","2.0","4.0","4.0","3.0","3.0","2.0","3.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Procurement & Purchase","4.0","23/02/2025","Assistant Manager","Permanent","Current Employee","Mumbai","","","","4.0","4.0","4.0","4.0","4.0","4.0","4.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","1.0","23/02/2025","Electrical Technician","Permanent","Current Employee","Ballari","","","","1.0","2.0","1.0","2.0","2.0","1.0","1.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","4.0","26/03/2025","Steel Structure Supervisor","Permanent","Current Employee","Mumbai","","","","5.0","5.0","5.0","4.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Procurement & Purchase","5.0","23/02/2025","Deputy Manager","Permanent","Current Employee","Ballari","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","03/10/2024","Engineer (working remotely)","Permanent","Current Employee","","Every thing is good","","","4.0","3.0","5.0","4.0","4.0","4.0","3.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","CSR & Sustainability","5.0","25/03/2025","Manager CSR","Permanent","Current Employee","Ballari","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","4.0","22/02/2025","Assistant Engineer","Permanent","Current Employee","Ballari","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","5.0","21/02/2025","Junior Engineer","Permanent","Current Employee","Ballari","","","","5.0","3.0","5.0","4.0","5.0","4.0","4.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","5.0","18/10/2024","Shift Incharge","Permanent","Current Employee","Mumbai","Excellent experience.","No such things.","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","5.0","21/03/2025","Electrical Engineer","Permanent","Current Employee","Rajpura","","","","5.0","4.0","5.0","4.0","4.0","4.0","4.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Stores & Material Management","5.0","19/02/2025","Senior Executive","Permanent","Current Employee","Navi Mumbai","","","","4.0","4.0","5.0","5.0","5.0","5.0","4.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Management","2.0","29/04/2025","Assistant Manager","Permanent","Current Employee","Sambalpur","","","","1.0","1.0","5.0","1.0","1.0","1.0","1.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","13/11/2024","Senior Electrical Engineer","Permanent","Current Employee","Raigad","Likes on facilities","","","4.0","3.0","4.0","3.0","2.0","3.0","3.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","18/02/2025","Assistant Manager","Permanent","Current Employee","Mumbai","","","","5.0","3.0","4.0","4.0","4.0","4.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Production","3.0","19/08/2024","Assistant Manager Planning","Permanent","Current Employee","Raigad","Compensation","Work life balance and Leave policy","Monday to Saturday ( Strict Timings ) , This is a desk job.","2.0","4.0","5.0","2.0","3.0","2.0","2.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","18/02/2025","Assistant Manager","Permanent","Current Employee","Mumbai","","","","3.0","3.0","4.0","3.0","3.0","3.0","3.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Marketing","5.0","18/02/2025","Territory Sales Manager","Permanent","Current Employee","Pune","","","","5.0","5.0","5.0","5.0","5.0","5.0","1.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Community Health & Safety","5.0","17/02/2025","Safety Officer","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Community Health & Safety","5.0","29/08/2024","Safety Steward","Permanent","Current Employee","Ballari","Best for permanent employee( JSW Steel) .","Associate","Monday to Saturday ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","54","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=54"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Production & Manufacturing","4.0","28/09/2024","Assistant Manager","Permanent","Current Employee","Ballari","Job security","Performance management system","Monday to Saturday ( Strict Timings ) , This is a desk job.","4.0","4.0","5.0","4.0","4.0","4.0","4.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Downstream","5.0","29/01/2025","Diploma Trainee Engineer","Permanent","Current Employee","Bengaluru","Good work life balance","","","5.0","1.0","5.0","5.0","5.0","5.0","1.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Procurement & Purchase","3.0","18/07/2024","Deputy Manager","Permanent","Current Employee","Mumbai","Nothing special only salary gives motivation to come","Working 6 days... Fixed pattern of working","Monday to Saturday ( Strict Timings ) , This is a desk job.","1.0","4.0","2.0","2.0","2.0","2.0","3.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","5.0","18/12/2024","Junior Mechanical Engineer","Permanent","Current Employee","Ballari","It is a best company for work life balance","","","4.0","4.0","5.0","5.0","5.0","5.0","4.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Mining","5.0","12/10/2024","Assistant Manager","Permanent","Current Employee","Barbil","Excelent","Nothing is to be.","Monday to Friday ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Procurement & Purchase","3.0","01/10/2024","Deputy Manager","Permanent","Current Employee","Mumbai","Job security","Culture and employee welfare","Monday to Saturday ( Strict Timings ) , This is a desk job.","3.0","2.0","4.0","2.0","3.0","3.0","4.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","15/02/2025","Assistant Manager","Permanent","Current Employee","Mumbai","","","","4.0","3.0","4.0","3.0","3.0","3.0","3.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations","5.0","15/02/2025","Assistant Manager","Permanent","Current Employee","Navi Mumbai","","","","5.0","5.0","5.0","5.0","5.0","4.0","5.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations, Maintenance & Support","4.0","15/02/2025","Diploma Mechanical Engineer","Permanent","Current Employee","Ballari","","","","5.0","4.0","5.0","5.0","4.0","4.0","3.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Planning","3.0","15/02/2025","Planner","Permanent","Current Employee","Anjar","","","","3.0","1.0","4.0","3.0","4.0","4.0","3.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Engineering","4.0","14/02/2025","Apprentice Trainee","Permanent","Current Employee","New Delhi","","","","3.0","2.0","3.0","4.0","3.0","3.0","3.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Pallet plant","5.0","02/04/2024","Senior Electrician","Permanent","Current Employee","Ballari","The best part of my job is the opportunity to constantly learn and grow.I’m exposed to new challenge regularly,which helps me develop with professionally and personally.i enjoy the collaborative environment in my workplace.","Low pay","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
"JSW Steel","Jsw Steel","Financial Services","7.8k","3.9","3.1","3.4","4.2","3.0","3.3","3.1","2.8","Operations","1.0","14/02/2025","Assistant Manager","Permanent","Current Employee","Ballari","","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","55","https://www.ambitionbox.com/reviews/jsw steel-reviews?page=55"
